 yes             v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(Vitest)       i(Viout)        v(Vout)         i(v.x3.vib0)    i(v.x3.vib1)    i(v.x3.vib2)    i(v.x3.vib3)    i(v.x3.vib4)    i(v.x3.vib5)    i(v.x3.vib6)   
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.55443618e-07  9.47540775e-07  9.47540775e-04  1.11555482e-06  1.10334988e-06  4.04110061e-14  4.19582709e-14  1.08597477e-06  4.48973103e-14  1.10353537e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.66209751e-07  9.58392882e-07  9.58392882e-04  4.26698483e-14  4.44718646e-14  1.10309819e-06  4.19386320e-14  1.08597265e-06  4.48923512e-14  1.10353475e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.77635897e-07  9.69915331e-07  9.69915331e-04  1.11556515e-06  4.43683669e-14  1.10308727e-06  4.19196769e-14  1.08597047e-06  4.48872101e-14  1.10353410e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.88518285e-07  9.80894284e-07  9.80894284e-04  4.25156014e-14  1.10335011e-06  1.10307820e-06  4.19030952e-14  1.08596846e-06  4.48824247e-14  1.10353348e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.99360861e-07  9.91837772e-07  9.91837772e-04  1.11554591e-06  1.10333478e-06  1.10307013e-06  4.18877623e-14  1.08596652e-06  4.48777594e-14  1.10353287e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.01142050e-06  1.00401516e-06  1.00401516e-03  4.27497754e-14  4.45585850e-14  4.04595326e-14  1.09965801e-06  1.08596443e-06  4.48726849e-14  1.10353220e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.02278330e-06  1.01549421e-06  1.01549421e-03  1.11557120e-06  4.44137572e-14  4.04128524e-14  1.09965347e-06  1.08596252e-06  4.48680087e-14  1.10353158e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.03352366e-06  1.02634920e-06  1.02634920e-03  4.25439655e-14  1.10335946e-06  4.03773948e-14  1.09964943e-06  1.08596077e-06  4.48636782e-14  1.10353100e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.04437274e-06  1.03731875e-06  1.03731875e-03  1.11555030e-06  1.10334204e-06  4.03470517e-14  1.09964556e-06  1.08595904e-06  4.48593882e-14  1.10353041e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.05484655e-06  1.04791333e-06  1.04791333e-03  4.26181451e-14  4.44153105e-14  1.10307887e-06  1.09964202e-06  1.08595742e-06  4.48553238e-14  1.10352985e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.06573760e-06  1.05893461e-06  1.05893461e-03  1.11555996e-06  4.43331656e-14  1.10307048e-06  1.09963852e-06  1.08595577e-06  4.48511747e-14  1.10352928e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.07614972e-06  1.06947568e-06  1.06947568e-03  4.24923965e-14  1.10334240e-06  1.10306320e-06  1.09963532e-06  1.08595423e-06  4.48472787e-14  1.10352873e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.08651583e-06  1.07997450e-06  1.07997450e-03  1.11554204e-06  1.10332865e-06  1.10305655e-06  1.09963227e-06  1.08595274e-06  4.48434661e-14  1.10352819e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.10857824e-06  1.10233372e-06  1.10233372e-03  4.29779795e-14  4.48030762e-14  4.06899296e-14  4.21223789e-14  4.35104106e-14  1.10629352e-06  1.10352706e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.12041207e-06  1.11433482e-06  1.11433482e-03  1.11557933e-06  4.44871125e-14  4.05535949e-14  4.20733039e-14  4.34958506e-14  1.10629231e-06  1.10352647e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.13166932e-06  1.12575645e-06  1.12575645e-03  4.25855166e-14  1.10337300e-06  4.04820951e-14  4.20369197e-14  4.34830013e-14  1.10629118e-06  1.10352590e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.14315925e-06  1.13741944e-06  1.13741944e-03  1.11555598e-06  1.10335197e-06  4.04306304e-14  4.20060327e-14  4.34707361e-14  1.10629005e-06  1.10352533e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.15396144e-06  1.14838920e-06  1.14838920e-03  4.26853277e-14  4.44887207e-14  1.10310389e-06  4.19809532e-14  4.34598792e-14  1.10628901e-06  1.10352480e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.16546405e-06  1.16007547e-06  1.16007547e-03  1.11556650e-06  4.43780008e-14  1.10309207e-06  4.19573490e-14  4.34489442e-14  1.10628791e-06  1.10352424e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.17638426e-06  1.17117501e-06  1.17117501e-03  4.25217499e-14  1.10335215e-06  1.10308239e-06  4.19372304e-14  4.34390899e-14  1.10628689e-06  1.10352371e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.18731254e-06  1.18228764e-06  1.18228764e-03  1.11554689e-06  1.10333637e-06  1.10307384e-06  4.19189636e-14  4.34296856e-14  1.10628589e-06  1.10352319e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.19931702e-06  1.19450023e-06  1.19450023e-03  4.27751891e-14  4.45860122e-14  4.04856417e-14  1.09966732e-06  4.34198272e-14  1.10628480e-06  1.10352262e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.21084622e-06  1.20623488e-06  1.20623488e-03  1.11557267e-06  4.44257904e-14  4.04325261e-14  1.09966213e-06  4.34107779e-14  1.10628378e-06  1.10352208e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.22177366e-06  1.21736208e-06  1.21736208e-03  4.25511701e-14  1.10336182e-06  4.03934308e-14  1.09965755e-06  4.34025438e-14  1.10628282e-06  1.10352157e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.23282882e-06  1.22862436e-06  1.22862436e-03  1.11555135e-06  1.10334382e-06  4.03605110e-14  1.09965320e-06  4.33945234e-14  1.10628186e-06  1.10352106e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.24342689e-06  1.23942572e-06  1.23942572e-03  4.26291524e-14  4.44273856e-14  1.10308302e-06  1.09964928e-06  4.33871038e-14  1.10628096e-06  1.10352057e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.25446833e-06  1.25068393e-06  1.25068393e-03  1.11556115e-06  4.43410189e-14  1.10307414e-06  1.09964541e-06  4.33796323e-14  1.10628004e-06  1.10352007e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.26501397e-06  1.26144132e-06  1.26144132e-03  4.24976431e-14  1.10334415e-06  1.10306650e-06  1.09964190e-06  4.33727248e-14  1.10627916e-06  1.10351959e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.27555138e-06  1.27219496e-06  1.27219496e-03  1.11554294e-06  1.10333006e-06  1.10305956e-06  1.09963855e-06  4.33660302e-14  1.10627830e-06  1.10351912e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.28842104e-06  1.28533502e-06  1.28533502e-03  4.28492811e-14  4.46656489e-14  4.05610206e-14  4.19831839e-14  1.08596449e-06  1.10627727e-06  1.10351855e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.29997918e-06  1.29714193e-06  1.29714193e-03  1.11557600e-06  4.44547859e-14  4.04846199e-14  4.19590407e-14  1.08596253e-06  1.10627635e-06  1.10351804e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.31097549e-06  1.30838016e-06  1.30838016e-03  4.25680086e-14  1.10336731e-06  4.04338381e-14  4.19386505e-14  1.08596072e-06  1.10627549e-06  1.10351756e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.32207112e-06  1.31972508e-06  1.31972508e-03  1.11555369e-06  1.10334788e-06  4.03934053e-14  4.19200316e-14  1.08595895e-06  1.10627463e-06  1.10351708e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.33256687e-06  1.33046146e-06  1.33046146e-03  4.26557596e-14  4.44564941e-14  1.10309297e-06  4.19038683e-14  1.08595731e-06  1.10627383e-06  1.10351662e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.34366718e-06  1.34182136e-06  1.34182136e-03  1.11556385e-06  4.43592212e-14  1.10308280e-06  4.18880351e-14  1.08595562e-06  1.10627299e-06  1.10351615e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.35427537e-06  1.35268257e-06  1.35268257e-03  4.25096789e-14  1.10334815e-06  1.10307426e-06  4.18739244e-14  1.08595404e-06  1.10627220e-06  1.10351570e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.36484673e-06  1.36351088e-06  1.36351088e-03  1.11554495e-06  1.10333324e-06  1.10306660e-06  4.18607114e-14  1.08595250e-06  1.10627143e-06  1.10351525e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.37677613e-06  1.37573604e-06  1.37573604e-03  4.27277779e-14  4.45347917e-14  4.04368111e-14  1.09964983e-06  1.08595081e-06  1.10627056e-06  1.10351475e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.38790102e-06  1.38714230e-06  1.38714230e-03  1.11556976e-06  4.44024647e-14  4.03951721e-14  1.09964583e-06  1.08594926e-06  1.10626976e-06  1.10351429e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.39845144e-06  1.39796454e-06  1.39796454e-03  4.25371207e-14  1.10335721e-06  4.03627124e-14  1.09964221e-06  1.08594784e-06  1.10626901e-06  1.10351386e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.40907178e-06  1.40886341e-06  1.40886341e-03  1.11554928e-06  1.10334032e-06  4.03345861e-14  1.09963874e-06  1.08594643e-06  1.10626827e-06  1.10351342e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.41936208e-06  1.41942831e-06  1.41942831e-03  4.26079193e-14  4.44040743e-14  1.10307499e-06  1.09963552e-06  1.08594509e-06  1.10626755e-06  1.10351300e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.43002128e-06  1.43037688e-06  1.43037688e-03  1.11555880e-06  4.43256910e-14  1.10306704e-06  1.09963232e-06  1.08594374e-06  1.10626682e-06  1.10351257e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.44020852e-06  1.44084538e-06  1.44084538e-03  4.24873631e-14  1.10334072e-06  1.10306009e-06  1.09962938e-06  1.08594247e-06  1.10626613e-06  1.10351216e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.45035181e-06  1.45127330e-06  1.45127330e-03  1.11554117e-06  1.10332730e-06  1.10305371e-06  1.09962656e-06  1.08594123e-06  1.10626544e-06  1.10351176e-06 
