 yes             v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(Vitest)       i(Viout)        v(Vout)         i(v.x3.vib0)    i(v.x3.vib1)    i(v.x3.vib2)    i(v.x3.vib3)    i(v.x3.vib4)    i(v.x3.vib5)    i(v.x3.vib6)   
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.16774436e-07  9.52182074e-07  9.52182074e-04  1.04964241e-06  1.04008569e-06  3.78605000e-14  4.21117951e-14  1.04753710e-06  4.11718051e-14  1.05698146e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.28642135e-07  9.64428071e-07  9.64428071e-04  4.42617139e-14  4.21445036e-14  1.05965695e-06  4.20893185e-14  1.04753517e-06  4.11666115e-14  1.05698087e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.39078887e-07  9.75201835e-07  9.75201835e-04  1.04964961e-06  4.20479554e-14  1.05964818e-06  4.20714274e-14  1.04753353e-06  4.11621550e-14  1.05698036e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.49447696e-07  9.85909479e-07  9.85909479e-04  4.41016616e-14  1.04008571e-06  1.05964055e-06  4.20550586e-14  1.04753196e-06  4.11578250e-14  1.05697986e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.59407421e-07  9.96198451e-07  9.96198451e-04  1.04963627e-06  1.04007423e-06  1.05963399e-06  4.20404408e-14  1.04753050e-06  4.11537530e-14  1.05697938e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.71509183e-07  1.00870526e-06  1.00870526e-03  4.43433534e-14  4.22253255e-14  3.78998767e-14  1.06003867e-06  1.04752877e-06  4.11489147e-14  1.05697880e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.81905554e-07  1.01945399e-06  1.01945399e-03  1.04965374e-06  4.20906475e-14  3.78589898e-14  1.06003517e-06  1.04752734e-06  4.11448498e-14  1.05697831e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.92158935e-07  1.03005886e-06  1.03005886e-03  4.41306214e-14  1.04009272e-06  3.78262961e-14  1.06003190e-06  1.04752596e-06  4.11409197e-14  1.05697784e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00212179e-06  1.04036705e-06  1.04036705e-03  1.04963928e-06  1.04007970e-06  3.77992226e-14  1.06002890e-06  1.04752466e-06  4.11371731e-14  1.05697738e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.01361927e-06  1.05226771e-06  1.05226771e-03  4.42079755e-14  4.20908936e-14  1.05964047e-06  1.06002561e-06  1.04752319e-06  4.11329338e-14  1.05697685e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.02357613e-06  1.06257777e-06  1.06257777e-03  1.04964600e-06  4.20143825e-14  1.05963374e-06  1.06002291e-06  1.04752196e-06  4.11293327e-14  1.05697640e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.03349481e-06  1.07285205e-06  1.07285205e-03  4.40775843e-14  1.04007983e-06  1.05962764e-06  1.06002034e-06  1.04752076e-06  4.11258076e-14  1.05697596e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.04302355e-06  1.08272593e-06  1.08272593e-03  1.04963359e-06  1.04006954e-06  1.05962224e-06  1.06001797e-06  1.04751963e-06  4.11224773e-14  1.05697553e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.06509636e-06  1.10561159e-06  1.10561159e-03  4.45810147e-14  4.24577811e-14  3.81161940e-14  4.22758018e-14  4.51976540e-14  1.05570952e-06  1.05697456e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.07585134e-06  1.11676941e-06  1.11676941e-03  1.04965939e-06  4.21612615e-14  3.79945962e-14  4.22286331e-14  4.51830655e-14  1.05570857e-06  1.05697410e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.08655413e-06  1.12787750e-06  1.12787750e-03  4.41738753e-14  1.04010310e-06  3.79270774e-14  4.21919506e-14  4.51695980e-14  1.05570763e-06  1.05697364e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.09707580e-06  1.13880194e-06  1.13880194e-03  1.04964324e-06  1.04008735e-06  3.78802627e-14  4.21619542e-14  4.51572208e-14  1.05570674e-06  1.05697319e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.10898201e-06  1.15116911e-06  1.15116911e-03  4.42784863e-14  4.21611638e-14  1.05966203e-06  4.21329163e-14  4.51440952e-14  1.05570574e-06  1.05697269e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.11947303e-06  1.16207088e-06  1.16207088e-03  1.04965058e-06  4.20575315e-14  1.05965250e-06  4.21104751e-14  4.51332006e-14  1.05570487e-06  1.05697225e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.12986546e-06  1.17287443e-06  1.17287443e-03  4.41082991e-14  1.04008732e-06  1.05964432e-06  4.20904681e-14  4.51229513e-14  1.05570403e-06  1.05697182e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.13987911e-06  1.18328822e-06  1.18328822e-03  1.04963698e-06  1.04007549e-06  1.05963734e-06  4.20729210e-14  4.51135312e-14  1.05570323e-06  1.05697141e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.15189157e-06  1.19578591e-06  1.19578591e-03  4.43706598e-14  4.22522216e-14  3.79251485e-14  1.06004652e-06  4.51027579e-14  1.05570229e-06  1.05697093e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.16241589e-06  1.20674005e-06  1.20674005e-03  1.04965479e-06  4.21025754e-14  3.78783485e-14  1.06004249e-06  4.50937443e-14  1.05570147e-06  1.05697050e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.17282446e-06  1.21757801e-06  1.21757801e-03  4.41383546e-14  1.04009459e-06  3.78420942e-14  1.06003877e-06  4.50851827e-14  1.05570068e-06  1.05697009e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.18297279e-06  1.22814916e-06  1.22814916e-03  1.04964003e-06  1.04008111e-06  3.78125741e-14  1.06003537e-06  4.50771441e-14  1.05569992e-06  1.05696968e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.19461179e-06  1.24027815e-06  1.24027815e-03  4.42198657e-14  4.21027880e-14  1.05964415e-06  1.06003170e-06  4.50682686e-14  1.05569906e-06  1.05696923e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.20469911e-06  1.25079453e-06  1.25079453e-03  1.04964687e-06  4.20221591e-14  1.05963700e-06  1.06002871e-06  4.50608499e-14  1.05569833e-06  1.05696883e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.21474191e-06  1.26126858e-06  1.26126858e-03  4.40832398e-14  1.04008121e-06  1.05963058e-06  1.06002587e-06  4.50536971e-14  1.05569761e-06  1.05696844e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.22442248e-06  1.27136869e-06  1.27136869e-03  1.04963424e-06  1.04007066e-06  1.05962494e-06  1.06002326e-06  4.50470074e-14  1.05569692e-06  1.05696807e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.23825159e-06  1.28580375e-06  1.28580375e-03  4.44457861e-14  4.23259320e-14  3.79940353e-14  4.21345149e-14  1.04752899e-06  1.05569595e-06  1.05696755e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.24879673e-06  1.29681619e-06  1.29681619e-03  1.04965705e-06  4.21297717e-14  3.79270265e-14  4.21116269e-14  1.04752752e-06  1.05569523e-06  1.05696715e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.25927558e-06  1.30776391e-06  1.30776391e-03  4.41554542e-14  1.04009869e-06  3.78798983e-14  4.20913756e-14  1.04752610e-06  1.05569452e-06  1.05696676e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.26946678e-06  1.31841545e-06  1.31841545e-03  1.04964163e-06  1.04008417e-06  3.78435931e-14  4.20735227e-14  1.04752475e-06  1.05569383e-06  1.05696638e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.28102990e-06  1.33050608e-06  1.33050608e-03  4.42470924e-14  4.21299532e-14  1.05965250e-06  4.20550179e-14  1.04752326e-06  1.05569307e-06  1.05696595e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.29117409e-06  1.34111761e-06  1.34111761e-03  1.04964870e-06  4.20392431e-14  1.05964434e-06  4.20400407e-14  1.04752199e-06  1.05569241e-06  1.05696558e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.30128264e-06  1.35169614e-06  1.35169614e-03  4.40955281e-14  1.04008421e-06  1.05963716e-06  4.20260947e-14  1.04752075e-06  1.05569175e-06  1.05696521e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.31099621e-06  1.36186535e-06  1.36186535e-03  1.04963561e-06  1.04007305e-06  1.05963094e-06  4.20134854e-14  1.04751958e-06  1.05569113e-06  1.05696486e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.32296696e-06  1.37440309e-06  1.37440309e-03  4.43206954e-14  4.22029595e-14  3.78787970e-14  1.06003206e-06  1.04751818e-06  1.05569038e-06  1.05696443e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.33314844e-06  1.38507157e-06  1.38507157e-03  1.04965275e-06  4.20799035e-14  3.78423254e-14  1.06002897e-06  1.04751702e-06  1.05568975e-06  1.05696407e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.34322321e-06  1.39563258e-06  1.39563258e-03  4.41235580e-14  1.04009102e-06  3.78124252e-14  1.06002605e-06  1.04751590e-06  1.05568913e-06  1.05696372e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.35299418e-06  1.40587926e-06  1.40587926e-03  1.04963857e-06  1.04007839e-06  3.77873670e-14  1.06002335e-06  1.04751483e-06  1.05568853e-06  1.05696337e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.36430265e-06  1.41774340e-06  1.41774340e-03  4.41973699e-14  4.20802672e-14  1.05963717e-06  1.06002037e-06  1.04751362e-06  1.05568785e-06  1.05696298e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.37406772e-06  1.42799275e-06  1.42799275e-03  1.04964520e-06  4.20072760e-14  1.05963079e-06  1.06001790e-06  1.04751260e-06  1.05568727e-06  1.05696264e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.38378896e-06  1.43820017e-06  1.43820017e-03  4.40723740e-14  1.04007855e-06  1.05962497e-06  1.06001553e-06  1.04751161e-06  1.05568669e-06  1.05696231e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.39311847e-06  1.44800016e-06  1.44800016e-03  1.04963298e-06  1.04006851e-06  1.05961979e-06  1.06001334e-06  1.04751067e-06  1.05568615e-06  1.05696199e-06 
