 yes             v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(Vitest)       i(Viout)        v(Vout)         i(v.x3.vib0)    i(v.x3.vib1)    i(v.x3.vib2)    i(v.x3.vib3)    i(v.x3.vib4)    i(v.x3.vib5)    i(v.x3.vib6)   
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  8.88940215e-07  8.83133736e-07  8.83133736e-04  1.00602797e-06  1.02036764e-06  5.14988681e-14  4.33748705e-14  1.03636132e-06  4.63266049e-14  1.02368283e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.00218925e-07  8.94354726e-07  8.94354726e-04  4.13972540e-14  4.25671567e-14  1.05000311e-06  4.33527527e-14  1.03635941e-06  4.63209822e-14  1.02368233e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.10615204e-07  9.04701179e-07  9.04701179e-04  1.00603388e-06  4.24724279e-14  1.04999682e-06  4.33342609e-14  1.03635770e-06  4.63159234e-14  1.02368188e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.21018887e-07  9.15058253e-07  9.15058253e-04  4.12508104e-14  1.02036723e-06  1.04999132e-06  4.33172319e-14  1.03635605e-06  4.63109740e-14  1.02368143e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.30914436e-07  9.24912496e-07  9.24912496e-04  1.00602261e-06  1.02035724e-06  1.04998664e-06  4.33021807e-14  1.03635453e-06  4.63063662e-14  1.02368101e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.42475348e-07  9.36428898e-07  9.36428898e-04  4.14752377e-14  4.26505512e-14  5.15566549e-14  1.03655040e-06  1.03635281e-06  4.63011005e-14  1.02368052e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.52822103e-07  9.46739250e-07  9.46739250e-04  1.00603756e-06  4.25171118e-14  5.14998748e-14  1.03654740e-06  1.03635131e-06  4.62964903e-14  1.02368009e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.63104268e-07  9.56988458e-07  9.56988458e-04  4.12789546e-14  1.02037367e-06  5.14544190e-14  1.03654458e-06  1.03634986e-06  4.62920003e-14  1.02367966e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.72997467e-07  9.66852986e-07  9.66852986e-04  1.00602528e-06  1.02036228e-06  5.14172713e-14  1.03654201e-06  1.03634851e-06  4.62877627e-14  1.02367926e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.83957985e-07  9.77785227e-07  9.77785227e-04  4.13477559e-14  4.25138092e-14  1.04999157e-06  1.03653931e-06  1.03634705e-06  4.62831583e-14  1.02367882e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.93877081e-07  9.87681903e-07  9.87681903e-04  1.00603079e-06  4.24385916e-14  1.04998673e-06  1.03653699e-06  1.03634576e-06  4.62790701e-14  1.02367842e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00383066e-06  9.97616022e-07  9.97616022e-04  4.12282622e-14  1.02036202e-06  1.04998232e-06  1.03653476e-06  1.03634449e-06  4.62750398e-14  1.02367802e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.01329398e-06  1.00706367e-06  1.00706367e-03  1.00602031e-06  1.02035308e-06  1.04997846e-06  1.03653273e-06  1.03634332e-06  4.62712725e-14  1.02367765e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.02962960e-06  1.02337873e-06  1.02337873e-03  4.16959731e-14  4.28837289e-14  5.18489565e-14  4.35433459e-14  4.04676627e-14  1.03384013e-06  1.02367701e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.04035144e-06  1.03409157e-06  1.03409157e-03  1.00604249e-06  4.25893793e-14  5.16816597e-14  4.34949508e-14  4.04546638e-14  1.03383936e-06  1.02367660e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.05108687e-06  1.04482157e-06  1.04482157e-03  4.13199573e-14  1.02038297e-06  5.15888804e-14  4.34570700e-14  4.04425842e-14  1.03383861e-06  1.02367619e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.06154429e-06  1.05527717e-06  1.05527717e-03  1.00602870e-06  1.02036914e-06  5.15252797e-14  4.34263655e-14  4.04315788e-14  1.03383788e-06  1.02367580e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.07286722e-06  1.06660197e-06  1.06660197e-03  4.14128095e-14  4.25838498e-14  1.05000669e-06  4.33978100e-14  4.04203888e-14  1.03383711e-06  1.02367537e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.08333291e-06  1.07707298e-06  1.07707298e-03  1.00603473e-06  4.24821760e-14  1.04999985e-06  4.33745929e-14  4.04106294e-14  1.03383642e-06  1.02367499e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.09377406e-06  1.08752287e-06  1.08752287e-03  4.12570920e-14  1.02036867e-06  1.04999396e-06  4.33537654e-14  4.04013837e-14  1.03383573e-06  1.02367460e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.10373255e-06  1.09749290e-06  1.09749290e-03  1.00602322e-06  1.02035838e-06  1.04998899e-06  4.33356886e-14  4.03929725e-14  1.03383509e-06  1.02367424e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.11522413e-06  1.10900172e-06  1.10900172e-03  4.15009013e-14  4.26778525e-14  5.15912141e-14  1.03655714e-06  4.03837087e-14  1.03383435e-06  1.02367382e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.12570537e-06  1.11950234e-06  1.11950234e-03  1.00603849e-06  4.25293893e-14  5.15261759e-14  1.03655368e-06  4.03756317e-14  1.03383370e-06  1.02367345e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.13614997e-06  1.12996974e-06  1.12996974e-03  4.12863350e-14  1.02037535e-06  5.14757789e-14  1.03655046e-06  4.03679029e-14  1.03383306e-06  1.02367308e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.14623594e-06  1.14008106e-06  1.14008106e-03  1.00602593e-06  1.02036356e-06  5.14352924e-14  1.03654755e-06  4.03607165e-14  1.03383244e-06  1.02367272e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.15733566e-06  1.15121244e-06  1.15121244e-03  4.13588426e-14  4.25257907e-14  1.04999418e-06  1.03654454e-06  4.03530962e-14  1.03383178e-06  1.02367234e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.16739554e-06  1.16130445e-06  1.16130445e-03  1.00603154e-06  4.24465123e-14  1.04998904e-06  1.03654197e-06  4.03464305e-14  1.03383119e-06  1.02367199e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.17748196e-06  1.17142638e-06  1.17142638e-03  4.12336125e-14  1.02036326e-06  1.04998439e-06  1.03653951e-06  4.03399598e-14  1.03383060e-06  1.02367164e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.18710653e-06  1.18108791e-06  1.18108791e-03  1.00602087e-06  1.02035408e-06  1.04998036e-06  1.03653727e-06  4.03339701e-14  1.03383005e-06  1.02367131e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.20222430e-06  1.19626984e-06  1.19626984e-03  4.15697906e-14  4.27508545e-14  5.16831239e-14  4.33981813e-14  1.03635288e-06  1.03382920e-06  1.02367080e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.21271782e-06  1.20681230e-06  1.20681230e-03  1.00604043e-06  4.25568219e-14  5.15906676e-14  4.33746693e-14  1.03635135e-06  1.03382861e-06  1.02367045e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.22321903e-06  1.21736611e-06  1.21736611e-03  4.13023184e-14  1.02037898e-06  5.15256333e-14  4.33537233e-14  1.03634986e-06  1.03382804e-06  1.02367010e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.23333740e-06  1.22753860e-06  1.22753860e-03  1.00602729e-06  1.02036626e-06  5.14761440e-14  4.33354308e-14  1.03634846e-06  1.03382749e-06  1.02366977e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.24433883e-06  1.23860273e-06  1.23860273e-03  4.13836402e-14  4.25525204e-14  1.04999996e-06  4.33172221e-14  1.03634698e-06  1.03382690e-06  1.02366941e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.25444497e-06  1.24877002e-06  1.24877002e-03  1.00603309e-06  4.24635341e-14  1.04999411e-06  4.33017638e-14  1.03634566e-06  1.03382637e-06  1.02366908e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.26459020e-06  1.25898006e-06  1.25898006e-03  4.12449901e-14  1.02036589e-06  1.04998893e-06  4.32872712e-14  1.03634436e-06  1.03382584e-06  1.02366876e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.27424422e-06  1.26869896e-06  1.26869896e-03  1.00602203e-06  1.02035618e-06  1.04998449e-06  4.32743001e-14  1.03634315e-06  1.03382535e-06  1.02366845e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.28567775e-06  1.28021339e-06  1.28021339e-03  4.14538933e-14  4.26277947e-14  5.15277588e-14  1.03654472e-06  1.03634175e-06  1.03382476e-06  1.02366809e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.29581584e-06  1.29042690e-06  1.29042690e-03  1.00603669e-06  4.25060318e-14  5.14771572e-14  1.03654207e-06  1.03634054e-06  1.03382426e-06  1.02366777e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.30592393e-06  1.30061367e-06  1.30061367e-03  4.12721969e-14  1.02037213e-06  5.14355938e-14  1.03653956e-06  1.03633936e-06  1.03382375e-06  1.02366745e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.31563388e-06  1.31040247e-06  1.31040247e-03  1.00602466e-06  1.02036110e-06  5.14012082e-14  1.03653725e-06  1.03633825e-06  1.03382328e-06  1.02366715e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.32642919e-06  1.32128922e-06  1.32128922e-03  4.13378351e-14  4.25030704e-14  1.04998922e-06  1.03653480e-06  1.03633705e-06  1.03382275e-06  1.02366682e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.33616440e-06  1.33111033e-06  1.33111033e-03  1.00603009e-06  4.24313349e-14  1.04998464e-06  1.03653268e-06  1.03633599e-06  1.03382228e-06  1.02366652e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.34592760e-06  1.34096296e-06  1.34096296e-03  4.12233206e-14  1.02036087e-06  1.04998043e-06  1.03653063e-06  1.03633494e-06  1.03382182e-06  1.02366622e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.35519854e-06  1.35032187e-06  1.35032187e-03  1.00601978e-06  1.02035215e-06  1.04997673e-06  1.03652876e-06  1.03633396e-06  1.03382138e-06  1.02366594e-06 
