 yes             v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(Vitest)       i(Viout)        v(Vout)         i(v.x3.vib0)    i(v.x3.vib1)    i(v.x3.vib2)    i(v.x3.vib3)    i(v.x3.vib4)    i(v.x3.vib5)    i(v.x3.vib6)   
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.32060922e-07  9.80173490e-07  9.80173490e-04  1.07911042e-06  1.08736697e-06  4.46057246e-14  3.97866891e-14  1.08519801e-06  4.51447536e-14  1.08430295e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.42808617e-07  9.91399793e-07  9.91399793e-04  4.10411657e-14  4.38186115e-14  1.07247958e-06  3.97679247e-14  1.08519606e-06  4.51397462e-14  1.08430237e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.53504512e-07  1.00257318e-06  1.00257318e-03  1.07911968e-06  4.37186214e-14  1.07247130e-06  3.97509113e-14  1.08519417e-06  4.51348755e-14  1.08430180e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.64552027e-07  1.01411513e-06  1.01411513e-03  4.08912073e-14  1.08736694e-06  1.07246384e-06  3.97347554e-14  1.08519229e-06  4.51299568e-14  1.08430122e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.74733479e-07  1.02475340e-06  1.02475340e-03  1.07910280e-06  1.08735294e-06  1.07245771e-06  3.97209310e-14  1.08519061e-06  4.51255198e-14  1.08430069e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.86002048e-07  1.03652884e-06  1.03652884e-03  4.11183797e-14  4.39043555e-14  4.46587110e-14  1.06286477e-06  1.08518880e-06  4.51207115e-14  1.08430011e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  9.96645788e-07  1.04765260e-06  1.04765260e-03  1.07912491e-06  4.37639655e-14  4.46091717e-14  1.06286098e-06  1.08518715e-06  4.51162644e-14  1.08429956e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00756633e-06  1.05906690e-06  1.05906690e-03  4.09182811e-14  1.08737566e-06  4.45683471e-14  1.06285730e-06  1.08518549e-06  4.51117927e-14  1.08429901e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.01774348e-06  1.06970537e-06  1.06970537e-03  1.07910660e-06  1.08735976e-06  4.45361018e-14  1.06285405e-06  1.08518399e-06  4.51077050e-14  1.08429850e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.02817971e-06  1.08061584e-06  1.08061584e-03  4.09922319e-14  4.37638464e-14  1.07246457e-06  1.06285089e-06  1.08518249e-06  4.51035898e-14  1.08429798e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.03837975e-06  1.09128054e-06  1.09128054e-03  1.07911527e-06  4.36842603e-14  1.07245818e-06  1.06284795e-06  1.08518106e-06  4.50996396e-14  1.08429748e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.04894140e-06  1.10232455e-06  1.10232455e-03  4.08694780e-14  1.08735988e-06  1.07245219e-06  1.06284504e-06  1.08517962e-06  4.50956214e-14  1.08429697e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.05867540e-06  1.11250420e-06  1.11250420e-03  1.07909953e-06  1.08734730e-06  1.07244712e-06  1.06284247e-06  1.08517831e-06  4.50919806e-14  1.08429650e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.08273686e-06  1.13767184e-06  1.13767184e-03  4.13350735e-14  4.41420814e-14  4.49095634e-14  3.99408981e-14  4.79275916e-14  1.09735834e-06  1.08429535e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.09378086e-06  1.14922578e-06  1.14922578e-03  1.07913187e-06  4.38366548e-14  4.47654297e-14  3.98969514e-14  4.79123820e-14  1.09735725e-06  1.08429483e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.10520533e-06  1.16117922e-06  1.16117922e-03  4.09573567e-14  1.08738811e-06  4.46829523e-14  3.98613936e-14  4.78977748e-14  1.09735615e-06  1.08429430e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.11597146e-06  1.17244521e-06  1.17244521e-03  1.07911145e-06  1.08736899e-06  4.46283425e-14  3.98335113e-14  4.78848975e-14  1.09735513e-06  1.08429380e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.12675841e-06  1.18373434e-06  1.18373434e-03  4.10566535e-14  4.38358704e-14  1.07248427e-06  3.98093330e-14  4.78727392e-14  1.09735412e-06  1.08429331e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.13752297e-06  1.19500139e-06  1.19500139e-03  1.07912088e-06  4.37285784e-14  1.07247527e-06  3.97879811e-14  4.78612550e-14  1.09735313e-06  1.08429282e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.14860693e-06  1.20660417e-06  1.20660417e-03  4.08972899e-14  1.08736890e-06  1.07246729e-06  3.97682348e-14  4.78500275e-14  1.09735213e-06  1.08429233e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.15885055e-06  1.21732856e-06  1.21732856e-03  1.07910368e-06  1.08735449e-06  1.07246078e-06  3.97516446e-14  4.78401315e-14  1.09735122e-06  1.08429187e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.17003227e-06  1.22903651e-06  1.22903651e-03  4.11438964e-14  4.39325436e-14  4.46887458e-14  1.06287328e-06  4.78298018e-14  1.09735024e-06  1.08429138e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.18080661e-06  1.24031932e-06  1.24031932e-03  1.07912624e-06  4.37764482e-14  4.46320067e-14  1.06286890e-06  4.78202703e-14  1.09734931e-06  1.08429091e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.19189499e-06  1.25193244e-06  1.25193244e-03  4.09253914e-14  1.08737793e-06  4.45867590e-14  1.06286471e-06  4.78108529e-14  1.09734837e-06  1.08429043e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.20226273e-06  1.26279216e-06  1.26279216e-03  1.07910754e-06  1.08736150e-06  4.45516445e-14  1.06286104e-06  4.78023762e-14  1.09734750e-06  1.08428998e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.21282392e-06  1.27385586e-06  1.27385586e-03  4.10032884e-14  4.37762542e-14  1.07246799e-06  1.06285752e-06  4.77940414e-14  1.09734663e-06  1.08428953e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.22316121e-06  1.28468631e-06  1.28468631e-03  1.07911634e-06  4.36923782e-14  1.07246121e-06  1.06285425e-06  4.77861542e-14  1.09734579e-06  1.08428909e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.23385890e-06  1.29589575e-06  1.29589575e-03  4.08746839e-14  1.08736158e-06  1.07245490e-06  1.06285104e-06  4.77782536e-14  1.09734493e-06  1.08428864e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.24375241e-06  1.30626378e-06  1.30626378e-03  1.07910033e-06  1.08734867e-06  1.07244961e-06  1.06284821e-06  4.77711674e-14  1.09734415e-06  1.08428823e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.26167646e-06  1.32505062e-06  1.32505062e-03  4.12105443e-14  4.40058896e-14  4.47664784e-14  3.98081555e-14  1.08518856e-06  1.09734275e-06  1.08428749e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.27246836e-06  1.33636393e-06  1.33636393e-03  1.07912893e-06  4.38036317e-14  4.46865856e-14  3.97867127e-14  1.08518687e-06  1.09734193e-06  1.08428705e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.28362187e-06  1.34805787e-06  1.34805787e-03  4.09404028e-14  1.08738272e-06  4.46286315e-14  3.97669844e-14  1.08518518e-06  1.09734109e-06  1.08428660e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.29402103e-06  1.35896230e-06  1.35896230e-03  1.07910943e-06  1.08736507e-06  4.45860054e-14  3.97503142e-14  1.08518364e-06  1.09734031e-06  1.08428618e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.30448870e-06  1.36993997e-06  1.36993997e-03  4.10274519e-14  4.38033010e-14  1.07247541e-06  3.97348830e-14  1.08518213e-06  1.09733954e-06  1.08428576e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.31487055e-06  1.38082901e-06  1.38082901e-03  1.07911853e-06  4.37094206e-14  1.07246771e-06  3.97206849e-14  1.08518067e-06  1.09733879e-06  1.08428535e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.32562755e-06  1.39211297e-06  1.39211297e-03  4.08854959e-14  1.08736509e-06  1.07246069e-06  3.97069538e-14  1.08517919e-06  1.09733801e-06  1.08428493e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.33554499e-06  1.40251757e-06  1.40251757e-03  1.07910196e-06  1.08735148e-06  1.07245488e-06  3.96950531e-14  1.08517786e-06  1.09733731e-06  1.08428454e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.34668410e-06  1.41420536e-06  1.41420536e-03  4.10969085e-14  4.38805838e-14  4.46333016e-14  1.06285751e-06  1.08517639e-06  1.09733653e-06  1.08428411e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.35709577e-06  1.42513133e-06  1.42513133e-03  1.07912366e-06  4.37525493e-14  4.45892080e-14  1.06285417e-06  1.08517505e-06  1.09733580e-06  1.08428371e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.36781190e-06  1.43637827e-06  1.43637827e-03  4.09116814e-14  1.08737354e-06  4.45519100e-14  1.06285089e-06  1.08517370e-06  1.09733507e-06  1.08428330e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.37778426e-06  1.44684596e-06  1.44684596e-03  1.07910571e-06  1.08735814e-06  4.45220690e-14  1.06284798e-06  1.08517248e-06  1.09733439e-06  1.08428292e-06 
 1.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.38804621e-06  1.45761898e-06  1.45761898e-03  4.09822169e-14  4.37525890e-14  1.07246145e-06  1.06284511e-06  1.08517124e-06  1.09733370e-06  1.08428253e-06 
 1.00000000e+00  1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.39804138e-06  1.46811327e-06  1.46811327e-03  1.07911425e-06  4.36767263e-14  1.07245541e-06  1.06284243e-06  1.08517007e-06  1.09733304e-06  1.08428215e-06 
 1.00000000e+00  0.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.40838378e-06  1.47897352e-06  1.47897352e-03  4.08646066e-14  1.08735829e-06  1.07244969e-06  1.06283976e-06  1.08516887e-06  1.09733236e-06  1.08428177e-06 
 1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.00000000e+00  1.41790180e-06  1.48896937e-06  1.48896937e-03  1.07909876e-06  1.08734601e-06  1.07244483e-06  1.06283739e-06  1.08516779e-06  1.09733174e-06  1.08428142e-06 
